"murder","poverty","single","pctmetro","pcths"
9,9.10000038146973,14.3000001907349,41.7999992370605,86.5999984741211
11.6000003814697,17.3999996185303,11.5,67.4000015258789,66.9000015258789
10.1999998092651,20,10.6999998092651,44.7000007629395,66.3000030517578
8.60000038146973,15.3999996185303,12.1000003814697,84.6999969482422,78.6999969482422
13.1000003814697,18.2000007629395,12.5,96.6999969482422,76.1999969482422
5.80000019073486,9.89999961853027,12.1000003814697,81.8000030517578,84.4000015258789
6.30000019073486,8.5,10.1000003814697,95.6999969482422,79.1999969482422
5,10.1999998092651,11.3999996185303,82.6999969482422,77.5
8.89999961853027,17.7999992370605,10.6000003814697,93,74.4000015258789
11.3999996185303,13.5,13,67.6999969482422,70.9000015258789
3.79999995231628,8,9.10000038146973,74.6999969482422,80.0999984741211
2.29999995231628,10.3000001907349,9,43.7999992370605,80.0999984741211
2.90000009536743,13.1000003814697,9.5,30,79.6999969482422
11.3999996185303,13.6000003814697,11.5,84,76.1999969482422
7.5,12.1999998092651,10.8000001907349,71.5999984741211,75.5999984741211
6.40000009536743,13.1000003814697,9.89999961853027,54.5999984741211,81.3000030517578
6.59999990463257,20.3999996185303,10.6000003814697,48.5,64.5999984741211
20.2999992370605,26.3999996185303,14.8999996185303,75,68.3000030517578
3.90000009536743,10.6999998092651,10.8999996185303,96.1999969482422,80
12.6999998092651,9.69999980926514,12,92.8000030517578,78.4000015258789
1.60000002384186,10.6999998092651,10.6000003814697,35.7000007629395,78.8000030517578
9.80000019073486,15.3999996185303,13,82.6999969482422,76.8000030517578
3.40000009536743,11.6000003814697,9.89999961853027,69.3000030517578,82.4000015258789
11.3000001907349,16.1000003814697,10.8999996185303,68.3000030517578,73.9000015258789
13.5,24.7000007629395,14.6999998092651,30.7000007629395,64.3000030517578
3,14.8999996185303,10.8000001907349,24,81
11.3000001907349,14.3999996185303,11.1000003814697,66.3000030517578,70
1.70000004768372,11.1999998092651,8.39999961853027,41.5999984741211,76.6999969482422
3.90000009536743,10.3000001907349,9.39999961853027,50.5999984741211,81.8000030517578
2,9.89999961853027,9.19999980926514,59.4000015258789,82.1999969482422
5.30000019073486,10.8999996185303,9.60000038146973,100,76.6999969482422
8,17.3999996185303,13.8000001907349,56,75.0999984741211
10.3999996185303,9.80000019073486,12.3999996185303,84.8000030517578,78.8000030517578
13.3000001907349,16.3999996185303,12.6999998092651,91.6999969482422,74.8000030517578
6,13,11.3999996185303,81.3000030517578,75.6999969482422
8.39999961853027,19.8999996185303,11.1000003814697,60.0999984741211,74.5999984741211
4.59999990463257,11.8000001907349,11.3000001907349,70,81.5
6.80000019073486,13.1999998092651,9.60000038146973,84.8000030517578,74.6999969482422
3.90000009536743,11.1999998092651,10.8000001907349,93.5999984741211,72
10.3000001907349,18.7000007629395,12.3000001907349,69.8000030517578,68.3000030517578
3.40000009536743,14.1999998092651,9.39999961853027,32.5999984741211,77.0999984741211
10.1999998092651,19.6000003814697,11.1999998092651,67.6999969482422,67.0999984741211
11.8999996185303,17.3999996185303,11.8000001907349,83.9000015258789,72.0999984741211
3.09999990463257,10.6999998092651,10,77.5,85.0999984741211
8.30000019073486,9.69999980926514,10.3000001907349,77.5,75.1999969482422
3.59999990463257,10,11,27,80.8000030517578
5.19999980926514,12.1000003814697,11.6999998092651,83,83.8000030517578
4.40000009536743,12.6000003814697,10.3999996185303,68.0999984741211,78.5999984741211
6.90000009536743,22.2000007629395,9.39999961853027,41.7999992370605,66
3.40000009536743,13.3000001907349,10.8000001907349,29.7000007629395,83
